"x","y","L1","L2","L3"
287701.486107643,8664189.85416893,49,33,31
287701.545961594,8664189.85416893,55,26,37
287701.605815546,8664189.85416893,57,29,33
287701.665669498,8664189.85416893,61,30,31
287701.725523449,8664189.85416893,65,33,28
287701.785377401,8664189.85416893,47,42,31
287701.845231352,8664189.85416893,39,40,32
287701.905085304,8664189.85416893,49,34,29
287701.964939256,8664189.85416893,54,33,27
287702.024793207,8664189.85416893,53,33,36
287702.084647159,8664189.85416893,53,28,46
287702.144501111,8664189.85416893,50,32,39
287702.204355062,8664189.85416893,52,29,33
287702.264209014,8664189.85416893,52,29,33
287702.324062965,8664189.85416893,50,25,34
287702.383916917,8664189.85416893,42,30,31
287702.443770869,8664189.85416893,44,31,28
287702.50362482,8664189.85416893,45,33,25
287702.563478772,8664189.85416893,42,38,31
287702.623332724,8664189.85416893,41,37,37
287702.683186675,8664189.85416893,42,35,41
287702.743040627,8664189.85416893,49,35,31
287702.802894578,8664189.85416893,50,31,33
287702.86274853,8664189.85416893,48,34,31
287702.922602482,8664189.85416893,42,39,30
287702.982456433,8664189.85416893,34,43,37
287703.042310385,8664189.85416893,37,57,36
287703.102164337,8664189.85416893,44,50,42
287703.162018288,8664189.85416893,47,46,45
287703.22187224,8664189.85416893,49,44,47
287703.281726191,8664189.85416893,47,44,47
287703.341580143,8664189.85416893,47,42,48
287703.401434095,8664189.85416893,49,39,49
287703.461288046,8664189.85416893,64,40,44
287703.521141998,8664189.85416893,60,46,42
287703.58099595,8664189.85416893,58,48,39
287703.640849901,8664189.85416893,56,45,34
287703.700703853,8664189.85416893,55,38,34
287703.760557804,8664189.85416893,57,30,36
287703.820411756,8664189.85416893,52,33,33
287703.880265708,8664189.85416893,63,29,35
287703.940119659,8664189.85416893,67,34,32
287703.999973611,8664189.85416893,67,34,32
287704.059827563,8664189.85416893,58,37,47
287704.119681514,8664189.85416893,57,38,46
287704.179535466,8664189.85416893,57,38,46
287704.239389417,8664189.85416893,59,37,40
287704.299243369,8664189.85416893,60,38,36
287704.359097321,8664189.85416893,56,40,38
287704.418951272,8664189.85416893,56,42,40
287704.478805224,8664189.85416893,57,43,39
287704.538659176,8664189.85416893,51,45,39
287704.598513127,8664189.85416893,75,31,39
287704.658367079,8664189.85416893,85,22,52
287704.71822103,8664189.85416893,93,30,57
287704.778074982,8664189.85416893,102,26,60
287704.837928934,8664189.85416893,105,24,63
287704.897782885,8664189.85416893,112,17,70
287704.957636837,8664189.85416893,102,23,60
287705.017490788,8664189.85416893,96,23,53
287705.07734474,8664189.85416893,89,30,49
287705.137198692,8664189.85416893,69,33,42
287705.197052643,8664189.85416893,58,32,39
287705.256906595,8664189.85416893,42,38,31
287705.316760547,8664189.85416893,50,29,40
287705.376614498,8664189.85416893,54,31,35
287705.43646845,8664189.85416893,59,34,29
287705.496322401,8664189.85416893,61,35,30
287705.556176353,8664189.85416893,61,38,32
287705.616030305,8664189.85416893,63,34,42
287705.675884256,8664189.85416893,67,37,40
287705.735738208,8664189.85416893,65,47,34
287705.795592159,8664189.85416893,68,51,42
287697.835016594,8664189.79431498,49,45,37
287697.894870545,8664189.79431498,60,41,36
287697.954724497,8664189.79431498,71,39,31
287698.014578449,8664189.79431498,74,35,41
287698.0744324,8664189.79431498,74,39,47
287698.134286352,8664189.79431498,70,48,45
287698.194140304,8664189.79431498,71,52,46
287698.253994255,8664189.79431498,69,59,41
287698.313848207,8664189.79431498,71,51,56
287698.373702158,8664189.79431498,66,53,55
287698.43355611,8664189.79431498,65,59,45
287698.493410062,8664189.79431498,64,52,54
287698.553264013,8664189.79431498,56,55,51
287698.613117965,8664189.79431498,57,42,58
287698.672971917,8664189.79431498,55,40,38
287698.732825868,8664189.79431498,46,35,44
287698.79267982,8664189.79431498,53,27,43
287698.852533771,8664189.79431498,56,28,37
287698.912387723,8664189.79431498,53,29,38
287698.972241675,8664189.79431498,51,30,39
287699.032095626,8664189.79431498,45,37,29
287699.091949578,8664189.79431498,45,34,28
287699.15180353,8664189.79431498,44,32,28
287699.211657481,8664189.79431498,42,31,28
287699.271511433,8664189.79431498,49,28,27
287699.331365384,8664189.79431498,51,29,29
287699.391219336,8664189.79431498,49,32,31
287699.451073288,8664189.79431498,49,34,31
287699.510927239,8664189.79431498,53,31,40
287699.570781191,8664189.79431498,53,31,40
287699.630635143,8664189.79431498,59,29,42
287699.690489094,8664189.79431498,63,27,43
287699.750343046,8664189.79431498,68,26,45
287699.810196997,8664189.79431498,67,27,45
287699.870050949,8664189.79431498,73,22,48
287699.929904901,8664189.79431498,67,24,41
287699.989758852,8664189.79431498,62,26,34
287700.049612804,8664189.79431498,51,29,30
287700.109466756,8664189.79431498,50,31,29
287700.169320707,8664189.79431498,44,34,28
287700.229174659,8664189.79431498,42,33,27
287700.28902861,8664189.79431498,45,32,25
287700.348882562,8664189.79431498,48,30,27
287700.408736514,8664189.79431498,48,29,30
287700.468590465,8664189.79431498,47,31,29
287700.528444417,8664189.79431498,47,28,40
287700.588298369,8664189.79431498,51,24,42
287700.64815232,8664189.79431498,60,19,45
287700.708006272,8664189.79431498,64,22,43
287700.767860223,8664189.79431498,59,29,40
287700.827714175,8664189.79431498,59,29,40
287700.887568127,8664189.79431498,59,30,40
287700.947422078,8664189.79431498,54,38,27
287701.00727603,8664189.79431498,52,35,25
287701.067129981,8664189.79431498,49,31,28
287701.126983933,8664189.79431498,44,30,30
287701.186837885,8664189.79431498,49,27,31
287701.246691836,8664189.79431498,51,27,34
287701.306545788,8664189.79431498,46,28,39
287701.36639974,8664189.79431498,44,33,32
287701.426253691,8664189.79431498,46,37,25
287701.486107643,8664189.79431498,51,32,30
287701.545961594,8664189.79431498,53,27,39
287701.605815546,8664189.79431498,59,30,30
287701.665669498,8664189.79431498,60,28,37
287701.725523449,8664189.79431498,61,31,39
287701.785377401,8664189.79431498,49,41,36
287701.845231352,8664189.79431498,49,34,41
287701.905085304,8664189.79431498,56,28,37
287701.964939256,8664189.79431498,55,33,29
287702.024793207,8664189.79431498,57,36,35
287702.084647159,8664189.79431498,63,37,29
287702.144501111,8664189.79431498,52,44,28
287702.204355062,8664189.79431498,49,39,32
287702.264209014,8664189.79431498,45,35,37
287702.324062965,8664189.79431498,45,35,37
287702.383916917,8664189.79431498,38,36,39
287702.443770869,8664189.79431498,41,34,39
287702.50362482,8664189.79431498,43,36,35
287702.563478772,8664189.79431498,48,39,38
287702.623332724,8664189.79431498,48,37,44
287702.683186675,8664189.79431498,43,40,41
287702.743040627,8664189.79431498,44,38,35
287702.802894578,8664189.79431498,54,30,36
287702.86274853,8664189.79431498,57,34,31
287702.922602482,8664189.79431498,50,39,35
287702.982456433,8664189.79431498,41,48,37
287703.042310385,8664189.79431498,56,46,44
287703.102164337,8664189.79431498,61,45,43
287703.162018288,8664189.79431498,64,44,42
287703.22187224,8664189.79431498,70,40,42
287703.281726191,8664189.79431498,62,39,50
287703.341580143,8664189.79431498,56,39,50
287703.401434095,8664189.79431498,63,36,47
287703.461288046,8664189.79431498,64,40,44
287703.521141998,8664189.79431498,50,58,40
287703.58099595,8664189.79431498,58,48,39
287703.640849901,8664189.79431498,62,37,31
287703.700703853,8664189.79431498,56,35,32
287703.760557804,8664189.79431498,56,32,32
287703.820411756,8664189.79431498,53,35,28
287703.880265708,8664189.79431498,64,34,21
287703.940119659,8664189.79431498,67,33,33
287703.999973611,8664189.79431498,67,33,33
287704.059827563,8664189.79431498,68,34,45
287704.119681514,8664189.79431498,65,29,51
287704.179535466,8664189.79431498,64,24,54
287704.239389417,8664189.79431498,60,26,53
287704.299243369,8664189.79431498,61,27,49
287704.359097321,8664189.79431498,63,28,45
287704.418951272,8664189.79431498,62,28,44
287704.478805224,8664189.79431498,58,34,41
287704.538659176,8664189.79431498,64,36,38
287704.598513127,8664189.79431498,96,23,43
287704.658367079,8664189.79431498,103,21,54
287704.71822103,8664189.79431498,113,20,55
287704.778074982,8664189.79431498,117,20,59
287704.837928934,8664189.79431498,125,17,59
287704.897782885,8664189.79431498,127,16,60
287704.957636837,8664189.79431498,131,15,59
287705.017490788,8664189.79431498,122,17,61
287705.07734474,8664189.79431498,118,20,62
287705.137198692,8664189.79431498,94,33,54
287705.197052643,8664189.79431498,84,33,42
287705.256906595,8664189.79431498,68,31,37
287705.316760547,8664189.79431498,48,37,28
287705.376614498,8664189.79431498,53,28,37
287705.43646845,8664189.79431498,56,31,24
287705.496322401,8664189.79431498,59,26,31
287705.556176353,8664189.79431498,56,26,46
287705.616030305,8664189.79431498,59,36,27
287705.675884256,8664189.79431498,68,29,44
287705.735738208,8664189.79431498,65,36,40
287705.795592159,8664189.79431498,60,42,44
287697.835016594,8664189.73446103,54,45,35
287697.894870545,8664189.73446103,59,43,34
287697.954724497,8664189.73446103,66,41,34
287698.014578449,8664189.73446103,70,36,42
287698.0744324,8664189.73446103,71,39,51
287698.134286352,8664189.73446103,70,52,38
287698.194140304,8664189.73446103,69,51,52
287698.253994255,8664189.73446103,67,60,44
287698.313848207,8664189.73446103,70,58,43
287698.373702158,8664189.73446103,65,59,45
287698.43355611,8664189.73446103,65,59,45
287698.493410062,8664189.73446103,63,56,51
287698.553264013,8664189.73446103,56,55,51
287698.613117965,8664189.73446103,57,42,58
287698.672971917,8664189.73446103,56,44,36
287698.732825868,8664189.73446103,43,38,45
287698.79267982,8664189.73446103,53,30,38
287698.852533771,8664189.73446103,56,30,35
287698.912387723,8664189.73446103,53,31,33
287698.972241675,8664189.73446103,49,34,31
287699.032095626,8664189.73446103,47,35,32
287699.091949578,8664189.73446103,48,32,33
287699.15180353,8664189.73446103,48,32,27
287699.211657481,8664189.73446103,48,31,24
287699.271511433,8664189.73446103,52,27,27
287699.331365384,8664189.73446103,50,29,28
287699.391219336,8664189.73446103,51,29,32
287699.451073288,8664189.73446103,50,29,41
287699.510927239,8664189.73446103,51,31,34
287699.570781191,8664189.73446103,51,31,34
287699.630635143,8664189.73446103,49,34,35
287699.690489094,8664189.73446103,50,36,36
287699.750343046,8664189.73446103,55,36,34
287699.810196997,8664189.73446103,58,36,32
287699.870050949,8664189.73446103,64,32,29
287699.929904901,8664189.73446103,58,32,29
287699.989758852,8664189.73446103,49,30,38
287700.049612804,8664189.73446103,49,30,31
287700.109466756,8664189.73446103,47,33,28
287700.169320707,8664189.73446103,42,35,28
287700.229174659,8664189.73446103,37,31,42
287700.28902861,8664189.73446103,41,29,42
287700.348882562,8664189.73446103,47,24,44
287700.408736514,8664189.73446103,49,23,43
287700.468590465,8664189.73446103,47,26,39
287700.528444417,8664189.73446103,51,29,30
287700.588298369,8664189.73446103,55,27,29
287700.64815232,8664189.73446103,62,25,28
287700.708006272,8664189.73446103,64,30,26
287700.767860223,8664189.73446103,57,37,26
287700.827714175,8664189.73446103,57,37,25
287700.887568127,8664189.73446103,57,37,25
287700.947422078,8664189.73446103,52,38,25
287701.00727603,8664189.73446103,53,30,36
287701.067129981,8664189.73446103,50,27,40
287701.126983933,8664189.73446103,47,24,45
287701.186837885,8664189.73446103,51,26,30
287701.246691836,8664189.73446103,49,28,32
287701.306545788,8664189.73446103,47,27,38
287701.36639974,8664189.73446103,47,32,31
287701.426253691,8664189.73446103,44,35,30
287701.486107643,8664189.73446103,45,33,32
287701.545961594,8664189.73446103,51,26,41
287701.605815546,8664189.73446103,59,30,31
287701.665669498,8664189.73446103,58,29,42
287701.725523449,8664189.73446103,58,38,31
287701.785377401,8664189.73446103,52,49,21
287701.845231352,8664189.73446103,54,44,27
287701.905085304,8664189.73446103,52,40,34
287701.964939256,8664189.73446103,49,40,36
287702.024793207,8664189.73446103,60,35,46
287702.084647159,8664189.73446103,61,37,48
287702.144501111,8664189.73446103,50,48,40
287702.204355062,8664189.73446103,49,46,38
287702.264209014,8664189.73446103,47,41,42
287702.324062965,8664189.73446103,47,41,42
287702.383916917,8664189.73446103,45,39,45
287702.443770869,8664189.73446103,48,37,40
287702.50362482,8664189.73446103,47,40,34
287702.563478772,8664189.73446103,52,40,48
287702.623332724,8664189.73446103,57,39,42
287702.683186675,8664189.73446103,46,42,42
287702.743040627,8664189.73446103,40,37,44
287702.802894578,8664189.73446103,60,25,40
287702.86274853,8664189.73446103,70,30,29
287702.922602482,8664189.73446103,65,34,33
287702.982456433,8664189.73446103,59,43,33
287703.042310385,8664189.73446103,55,49,38
287703.102164337,8664189.73446103,59,46,45
287703.162018288,8664189.73446103,57,50,43
287703.22187224,8664189.73446103,59,46,46
287703.281726191,8664189.73446103,58,44,49
287703.341580143,8664189.73446103,57,40,52
287703.401434095,8664189.73446103,62,34,56
287703.461288046,8664189.73446103,58,44,53
287703.521141998,8664189.73446103,50,58,40
287703.58099595,8664189.73446103,66,42,32
287703.640849901,8664189.73446103,62,37,31
287703.700703853,8664189.73446103,56,35,32
287703.760557804,8664189.73446103,64,27,36
287703.820411756,8664189.73446103,66,26,38
287703.880265708,8664189.73446103,77,23,36
287703.940119659,8664189.73446103,83,28,31
287703.999973611,8664189.73446103,68,34,45
287704.059827563,8664189.73446103,78,30,43
287704.119681514,8664189.73446103,70,25,52
287704.179535466,8664189.73446103,66,28,37
287704.239389417,8664189.73446103,57,35,32
287704.299243369,8664189.73446103,60,37,25
287704.359097321,8664189.73446103,63,31,32
287704.418951272,8664189.73446103,61,28,40
287704.478805224,8664189.73446103,54,32,41
287704.538659176,8664189.73446103,76,29,34
287704.598513127,8664189.73446103,103,19,51
287704.658367079,8664189.73446103,104,27,53
287704.71822103,8664189.73446103,116,20,61
287704.778074982,8664189.73446103,117,19,64
287704.837928934,8664189.73446103,120,16,69
287704.897782885,8664189.73446103,123,15,67
287704.957636837,8664189.73446103,124,16,64
287705.017490788,8664189.73446103,121,18,63
287705.07734474,8664189.73446103,126,20,57
287705.137198692,8664189.73446103,107,25,65
287705.197052643,8664189.73446103,106,21,47
287705.256906595,8664189.73446103,85,20,41
287705.316760547,8664189.73446103,57,29,35
287705.376614498,8664189.73446103,58,25,33
287705.43646845,8664189.73446103,53,28,31
287705.496322401,8664189.73446103,54,28,28
287705.556176353,8664189.73446103,51,26,44
287705.616030305,8664189.73446103,58,33,31
287705.675884256,8664189.73446103,62,28,50
287705.735738208,8664189.73446103,61,32,50
287705.795592159,8664189.73446103,62,34,51
287697.835016594,8664189.67460708,61,42,29
287697.894870545,8664189.67460708,62,42,29
287697.954724497,8664189.67460708,63,42,29
287698.014578449,8664189.67460708,64,38,39
287698.0744324,8664189.67460708,69,38,41
287698.134286352,8664189.67460708,67,40,54
287698.194140304,8664189.67460708,67,51,45
287698.253994255,8664189.67460708,68,51,57
287698.313848207,8664189.67460708,69,62,41
287698.373702158,8664189.67460708,74,51,64
287698.43355611,8664189.67460708,67,59,48
287698.493410062,8664189.67460708,70,58,51
287698.553264013,8664189.67460708,65,56,51
287698.613117965,8664189.67460708,63,57,38
287698.672971917,8664189.67460708,64,42,53
287698.732825868,8664189.67460708,56,44,36
287698.79267982,8664189.67460708,57,26,45
287698.852533771,8664189.67460708,62,26,40
287698.912387723,8664189.67460708,56,28,37
